Recording ID,Title,Date Created,URL
71263193,"Manpower - Kanban Implementation Requirements Q/A",2025-06-30T15:24:15.000Z,https://fathom.video/share/71263193
71257279,"Sixcel Integration - Internal Check In",2025-06-30T14:43:33.000Z,https://fathom.video/share/71257279
71062078,"ALKU | Newbury Partners Check-In",2025-06-27T18:33:59.000Z,https://fathom.video/share/71062078
71018073,"BI Portal Review",2025-06-27T17:01:16.000Z,https://fathom.video/share/71018073
70973658,"Weekly Management Meeting",2025-06-27T14:31:40.000Z,https://fathom.video/share/70973658
70706551,"TS - BH Project Team Check- In",2025-06-26T15:17:14.000Z,https://fathom.video/share/70706551
70695106,"Pipeline View - Deep Dive (Cavey Dale | Newbury)",2025-06-26T14:28:39.000Z,https://fathom.video/share/70695106
70529744,"Sixcel Integration Check In",2025-06-25T18:35:20.000Z,https://fathom.video/share/70529744
70298975,"Aequor/Newbury - Project Connect",2025-06-24T20:43:45.000Z,https://fathom.video/share/70298975
70245559,"Sixcel Integration Check In",2025-06-24T18:18:03.000Z,https://fathom.video/share/70245559
70227998,"Signature / Newbury Hubspot Engagement",2025-06-24T17:30:07.000Z,https://fathom.video/share/70227998
70040158,"Joe/Andrew",2025-06-23T23:55:30.000Z,https://fathom.video/share/70040158
70024877,"Daily LT Huddle",2025-06-23T21:42:56.000Z,https://fathom.video/share/70024877
69982035," | Newbury Partners Check-In",2025-06-23T19:32:38.000Z,https://fathom.video/share/69982035
69965485,"Sixcel Integration Check In",2025-06-23T18:23:13.000Z,https://fathom.video/share/69965485
69927382,"Atrium - Newbury - Bullhorn - EmployDrive Steering Committee",2025-06-23T17:05:29.000Z,https://fathom.video/share/69927382
69909441,"Dahl Consulting | Newbury Partners Check-In",2025-06-23T15:59:06.000Z,https://fathom.video/share/69909441
69845349,"Renee / Andy / Josh",2025-06-23T13:41:42.000Z,https://fathom.video/share/69845349
69657802,"Ingenovis Brand Merger SOW Feedback Review",2025-06-20T17:02:40.000Z,https://fathom.video/share/69657802
69655274,"iMethods Hubspot Integration",2025-06-20T16:52:27.000Z,https://fathom.video/share/69655274
69645981,"Email - Transition",2025-06-20T16:22:09.000Z,https://fathom.video/share/69645981
69612553,"Project Check In",2025-06-20T15:01:22.000Z,https://fathom.video/share/69612553
69466876,"CIQ | Newbury Bi-Weekly",2025-06-19T18:32:19.000Z,https://fathom.video/share/69466876
69435631,"Russ & Chris Connect",2025-06-19T17:26:30.000Z,https://fathom.video/share/69435631
69405426,"Newbury - Bullhorn - Sixcel chat",2025-06-19T15:26:30.000Z,https://fathom.video/share/69405426
69397192,"Project Check In",2025-06-19T14:51:03.000Z,https://fathom.video/share/69397192
69384879,"TS - BH Project Team Check- In",2025-06-19T14:42:59.000Z,https://fathom.video/share/69384879
69277804,"Daily LT Huddle",2025-06-18T21:32:43.000Z,https://fathom.video/share/69277804
69211712,"Atrium - Talent Solutions Internal Steerco",2025-06-18T18:31:40.000Z,https://fathom.video/share/69211712
69108225,"Newbury Q2 Townhall",2025-06-18T14:36:50.000Z,https://fathom.video/share/69108225
68641762,"Morton | Newbury Connect",2025-06-16T18:33:41.000Z,https://fathom.video/share/68641762
68551709,"Project Check In",2025-06-16T14:43:12.000Z,https://fathom.video/share/68551709
68352895,"Meet with Chris Scowden",2025-06-13T18:25:34.000Z,https://fathom.video/share/68352895
68312210,"Review PayBill Dashboard current progress + Vidur/Chris",2025-06-13T16:59:01.000Z,https://fathom.video/share/68312210
68305933,"Project Check In",2025-06-13T15:52:05.000Z,https://fathom.video/share/68305933
68291182,"Sixcel",2025-06-13T15:28:26.000Z,https://fathom.video/share/68291182
68282025,"Chris / Mike Sync",2025-06-13T14:46:08.000Z,https://fathom.video/share/68282025
68269228,"Weekly Management Meeting",2025-06-13T14:30:26.000Z,https://fathom.video/share/68269228
68142126,"AdeptID & Newbury: Future State Planning ",2025-06-12T20:01:45.000Z,https://fathom.video/share/68142126
68129226,"NPE migratedb360 Cognos setup",2025-06-12T19:20:22.000Z,https://fathom.video/share/68129226
68082101,"i-methods knowledge transfer - integration",2025-06-12T17:14:01.000Z,https://fathom.video/share/68082101
68081474,"BH licensing",2025-06-12T16:57:53.000Z,https://fathom.video/share/68081474
68051729,"Meet with Chris Scowden",2025-06-12T15:34:15.000Z,https://fathom.video/share/68051729
68030878,"Project Check In",2025-06-12T14:53:29.000Z,https://fathom.video/share/68030878
68018822,"TS - BH Project Team Check- In",2025-06-12T14:46:39.000Z,https://fathom.video/share/68018822
68009947,"Discuss AI Agents",2025-06-12T13:59:31.000Z,https://fathom.video/share/68009947
67910070,"Meet with Chris Scowden",2025-06-11T22:19:21.000Z,https://fathom.video/share/67910070
67895750,"Manpower MSA call",2025-06-11T21:29:37.000Z,https://fathom.video/share/67895750
67873388,"Meet with Chris Scowden",2025-06-11T19:21:53.000Z,https://fathom.video/share/67873388
67859904,"Sixcel comments call",2025-06-11T19:03:50.000Z,https://fathom.video/share/67859904
67848040,"Dexian (Signature & DISYS) | Newbury Partners Check-In",2025-06-11T18:42:02.000Z,https://fathom.video/share/67848040
67811584,"BH1 - UAT Progress & Timeline Review",2025-06-11T17:32:45.000Z,https://fathom.video/share/67811584
67766392,"Newbury Open Enrollment Kick-off #2",2025-06-11T15:49:09.000Z,https://fathom.video/share/67766392
67735987,"Project Check In",2025-06-11T13:39:39.000Z,https://fathom.video/share/67735987
67538869,"Integration planning",2025-06-10T17:36:57.000Z,https://fathom.video/share/67538869
67501783,"Project Check In",2025-06-10T16:04:22.000Z,https://fathom.video/share/67501783
67456653,"Meet with Chris Scowden",2025-06-10T14:55:46.000Z,https://fathom.video/share/67456653
67475466,"Salesforce/Newbury Connect",2025-06-10T14:48:42.000Z,https://fathom.video/share/67475466
67339694,"Daily LT Huddle",2025-06-09T21:14:02.000Z,https://fathom.video/share/67339694
67307833,"ID: 578 Hubspot Discovery cont...",2025-06-09T19:29:51.000Z,https://fathom.video/share/67307833
67290064,"Planning Call",2025-06-09T19:11:50.000Z,https://fathom.video/share/67290064
67267328,"Meet with Alex",2025-06-09T17:33:27.000Z,https://fathom.video/share/67267328
67221720,"Meet with Chris Scowden",2025-06-09T15:59:59.000Z,https://fathom.video/share/67221720
67046591,"Masis - Newbury: Acquisition Data Migration",2025-06-06T19:42:16.000Z,https://fathom.video/share/67046591
67014683,"Discuss Sixcel Integration",2025-06-06T18:05:06.000Z,https://fathom.video/share/67014683
66972876,"Newbury Open Enrollment Kick-off",2025-06-06T16:13:40.000Z,https://fathom.video/share/66972876
66974480,"Core Group/Newbury - Kanban Custom View Scoping",2025-06-06T15:45:55.000Z,https://fathom.video/share/66974480
66970357,"Newbury Partners <> Progress Partners",2025-06-06T15:39:42.000Z,https://fathom.video/share/66970357
66939635,"Weekly Management Meeting",2025-06-06T14:54:44.000Z,https://fathom.video/share/66939635
66836798,"Daily LT Huddle",2025-06-05T21:22:55.000Z,https://fathom.video/share/66836798
66822662,"HubSpot | Newbury Partners Check-In",2025-06-05T20:21:13.000Z,https://fathom.video/share/66822662
66792254,"Sixcel comments",2025-06-05T19:13:22.000Z,https://fathom.video/share/66792254
66784544,"AE Studio <> Newbury Partners",2025-06-05T18:30:19.000Z,https://fathom.video/share/66784544
66679800,"AI Core Team Meeting",2025-06-05T14:55:32.000Z,https://fathom.video/share/66679800
66681942,"TS - BH Project Team Check- In",2025-06-05T14:33:55.000Z,https://fathom.video/share/66681942
66565054,"Daily LT Huddle",2025-06-04T21:21:31.000Z,https://fathom.video/share/66565054
66541242,"Sixcel call",2025-06-04T20:22:27.000Z,https://fathom.video/share/66541242
66552994,"Catch up with Chris Scowden",2025-06-04T20:05:33.000Z,https://fathom.video/share/66552994
66529832,"Chris/Bill connect",2025-06-04T19:25:05.000Z,https://fathom.video/share/66529832
66529248,"Make & Newbury Partners ",2025-06-04T19:16:32.000Z,https://fathom.video/share/66529248
66504877,"Meet with Chris Scowden",2025-06-04T18:28:31.000Z,https://fathom.video/share/66504877
66422749,"Thorn Tech x Newbury Partners",2025-06-04T15:05:51.000Z,https://fathom.video/share/66422749
66290646,"Daily LT Huddle",2025-06-03T21:32:07.000Z,https://fathom.video/share/66290646
66268150,"Meet with Chris Scowden",2025-06-03T20:03:00.000Z,https://fathom.video/share/66268150
66244610,"Chris/Trey connect",2025-06-03T19:06:55.000Z,https://fathom.video/share/66244610
66129381,"Meet with Chris Scowden",2025-06-03T14:18:21.000Z,https://fathom.video/share/66129381
65932984,"Wrike | Newbury Partners",2025-06-02T18:02:16.000Z,https://fathom.video/share/65932984
65934978,"Merge x  - Hubspot CRM Agency",2025-06-02T17:06:38.000Z,https://fathom.video/share/65934978
65909299,"Engage follow up",2025-06-02T16:00:24.000Z,https://fathom.video/share/65909299
65877202,"Chris / Josh 1:1",2025-06-02T14:52:58.000Z,https://fathom.video/share/65877202
65863483,"Meet with Chris Scowden",2025-06-02T14:14:14.000Z,https://fathom.video/share/65863483
65598520,"Integrity BRD 136 ",2025-05-30T13:46:55.000Z,https://fathom.video/share/65598520
65232615,"iMethods follow-up",2025-05-28T20:32:30.000Z,https://fathom.video/share/65232615
64498219,"DRL Review w/ Trey",2025-05-23T18:54:58.000Z,https://fathom.video/share/64498219
64482640,"Ingenovis: Brand Merger Proposal Review",2025-05-23T18:05:28.000Z,https://fathom.video/share/64482640
64441251,"Newbury BH1 Portfolio Review",2025-05-23T15:45:17.000Z,https://fathom.video/share/64441251
64430198,"Newbury Integration SOW Discussion",2025-05-23T15:39:33.000Z,https://fathom.video/share/64430198
64407925,"Weekly Management Meeting",2025-05-23T14:45:38.000Z,https://fathom.video/share/64407925
64236183,"Meet with Chris Scowden",2025-05-22T18:04:40.000Z,https://fathom.video/share/64236183
64168615,"HealthTrust & Newbury: AI Readiness Summary Review",2025-05-22T15:29:36.000Z,https://fathom.video/share/64168615
64007409,"TO/ Scowden connect",2025-05-21T19:57:11.000Z,https://fathom.video/share/64007409
63973924,"Atrium - Talent Solutions Internal Steerco",2025-05-21T18:33:02.000Z,https://fathom.video/share/63973924
63940917,"Adept ID | Newbury Weekly",2025-05-21T16:56:00.000Z,https://fathom.video/share/63940917
63478658,"Daily LT Huddle",2025-05-19T21:15:13.000Z,https://fathom.video/share/63478658
63351529,"Engage 2025 - Final Connect ",2025-05-19T14:51:06.000Z,https://fathom.video/share/63351529
63162836,"WWH: AI Readiness Summary Review",2025-05-16T19:01:29.000Z,https://fathom.video/share/63162836
63068414,"Weekly Management Meeting",2025-05-16T15:12:45.000Z,https://fathom.video/share/63068414
62953424,"Newbury Partners - Technology Business Review",2025-05-15T20:26:42.000Z,https://fathom.video/share/62953424
62889500,"iMethods/Leap/Newbury",2025-05-15T17:55:25.000Z,https://fathom.video/share/62889500
62813747,"meet DWIGHT Overview: Demo, Use Cases and Q&A",2025-05-15T14:41:52.000Z,https://fathom.video/share/62813747
62701061,"Daily LT Huddle",2025-05-14T21:42:53.000Z,https://fathom.video/share/62701061
62639001,"Meet with Chris Scowden",2025-05-14T18:46:11.000Z,https://fathom.video/share/62639001
62621304,"Ingenovis: SOW review for the Brand Merger",2025-05-14T17:30:27.000Z,https://fathom.video/share/62621304
62406092,"Meet with Chris Scowden",2025-05-13T19:58:45.000Z,https://fathom.video/share/62406092
62150267,"Daily LT Huddle",2025-05-12T21:26:28.000Z,https://fathom.video/share/62150267
62051271,"Newbury/Bullhorn - Atrium Phase 2 MTP Review",2025-05-12T16:34:57.000Z,https://fathom.video/share/62051271
61863104,"Meet with Chris Scowden",2025-05-09T21:18:20.000Z,https://fathom.video/share/61863104
61846403,"Placeholder for time with Chris 2:30 PM CT",2025-05-09T20:28:12.000Z,https://fathom.video/share/61846403
61830859,"Partnership Feedback - Newbury",2025-05-09T19:02:55.000Z,https://fathom.video/share/61830859
61760467,"Newbury BH1 Portfolio Review",2025-05-09T15:16:50.000Z,https://fathom.video/share/61760467
61737646,"Weekly Management Meeting",2025-05-09T15:12:38.000Z,https://fathom.video/share/61737646
61638016,"Daily LT Huddle",2025-05-08T21:30:13.000Z,https://fathom.video/share/61638016
61487831,"TS - BH Project Team Check- In",2025-05-08T15:03:57.000Z,https://fathom.video/share/61487831
61485494,"AI Core Team Meeting",2025-05-08T15:01:06.000Z,https://fathom.video/share/61485494
61377379,"Daily LT Huddle",2025-05-07T21:23:13.000Z,https://fathom.video/share/61377379
61316272,"Meet with Chris Scowden",2025-05-07T17:57:45.000Z,https://fathom.video/share/61316272
61290023,"Adept ID | Newbury Weekly Touchbase",2025-05-07T16:51:58.000Z,https://fathom.video/share/61290023
61110144,"Daily LT Huddle",2025-05-06T21:38:01.000Z,https://fathom.video/share/61110144
61043391,"Newbury / Bullhorn: Atrium Pre-UAT PSR & MO Assessment",2025-05-06T18:08:49.000Z,https://fathom.video/share/61043391
61042456,"Staffed Estimate Review",2025-05-06T18:02:26.000Z,https://fathom.video/share/61042456
60972360,"Mach1 Scheduling Integration into Bullhorn",2025-05-06T15:38:07.000Z,https://fathom.video/share/60972360
60963408,"Front Office Team Meeting",2025-05-06T14:44:19.000Z,https://fathom.video/share/60963408
60834057,"Daily LT Huddle",2025-05-05T21:30:46.000Z,https://fathom.video/share/60834057
60750364,"INTERNAL : Soliant - Stratagy Brainstorm",2025-05-05T17:25:56.000Z,https://fathom.video/share/60750364
60708886,"StaffedInc/Newbury - Connect",2025-05-05T16:02:47.000Z,https://fathom.video/share/60708886
60532342,"Hubspot Sandbox - ATS Review",2025-05-02T19:05:43.000Z,https://fathom.video/share/60532342
60484996,"Newfound/Newbury - Integration Connect",2025-05-02T16:06:06.000Z,https://fathom.video/share/60484996
60472400,"Newbury BH1 Portfolio Review",2025-05-02T15:23:25.000Z,https://fathom.video/share/60472400
60450142,"Weekly Management Meeting",2025-05-02T14:30:09.000Z,https://fathom.video/share/60450142
60344833,"Staffed/Newbury - Hubspot Discussion",2025-05-01T20:03:42.000Z,https://fathom.video/share/60344833
60347460,"Meet with Chris Scowden",2025-05-01T19:53:39.000Z,https://fathom.video/share/60347460
60263082,"Front Office Team Meeting",2025-05-01T16:03:54.000Z,https://fathom.video/share/60263082
60227050,"MIS / Newbury",2025-05-01T13:37:04.000Z,https://fathom.video/share/60227050
60149098,"Daily LT Huddle",2025-04-30T21:20:05.000Z,https://fathom.video/share/60149098
60141017,"Open Assembly / Talent Innovator 25 Community Meeting",2025-04-30T20:19:27.000Z,https://fathom.video/share/60141017
59882257,"Daily LT Huddle",2025-04-29T21:29:55.000Z,https://fathom.video/share/59882257
59794559,"Newbury | BH Monthly Connects",2025-04-29T17:01:47.000Z,https://fathom.video/share/59794559
59717283,"Ingenovis - Brand Merger Dealsheet convo",2025-04-29T14:00:21.000Z,https://fathom.video/share/59717283
59616241,"Daily LT Huddle",2025-04-28T21:18:42.000Z,https://fathom.video/share/59616241
59601561,"Bullhorn Engage - AI Planning",2025-04-28T20:34:46.000Z,https://fathom.video/share/59601561
59586784,"Kanban Bi-weekly",2025-04-28T19:05:35.000Z,https://fathom.video/share/59586784
59534535,"Dexian (Signature & DISYS) + Newbury Partners Check-In",2025-04-28T17:02:32.000Z,https://fathom.video/share/59534535
58282714,"Newbury/Praos - Weekly Touchbase",2025-04-21T17:33:59.000Z,https://fathom.video/share/58282714
58226389,"Chris / Josh 1:1",2025-04-21T14:42:36.000Z,https://fathom.video/share/58226389
58039383,"BH - Talent Solutions Conference Room Pilot",2025-04-18T17:03:26.000Z,https://fathom.video/share/58039383
58047205,"Weekly Management Meeting",2025-04-18T15:39:12.000Z,https://fathom.video/share/58047205
57990623,"Daily LT Huddle",2025-04-17T21:40:55.000Z,https://fathom.video/share/57990623
57960375,"Monthly Financial Review",2025-04-17T19:20:55.000Z,https://fathom.video/share/57960375
57934986,"Meet with Chris Scowden",2025-04-17T18:13:30.000Z,https://fathom.video/share/57934986
57754179,"Daily LT Huddle",2025-04-16T21:26:01.000Z,https://fathom.video/share/57754179
57699591,"Atrium Talent Solutions - Internal Steerco",2025-04-16T18:34:51.000Z,https://fathom.video/share/57699591
57495801,"Daily LT Huddle",2025-04-15T21:31:25.000Z,https://fathom.video/share/57495801
57480877,"BH | Atrium (Talent Solutions go-live readiness Discussion)",2025-04-15T21:06:02.000Z,https://fathom.video/share/57480877
57459277,"Ingenovis & Newbury: Merger of Brands Conversation",2025-04-15T19:32:07.000Z,https://fathom.video/share/57459277
57344628,"Ingenovis - Brand Merger Internal Sync Up",2025-04-15T14:55:57.000Z,https://fathom.video/share/57344628
57233554,"Daily LT Huddle",2025-04-14T21:19:12.000Z,https://fathom.video/share/57233554
56940221,"Entelligence/HubSpot-Bullhorn Jobs Integration SOW Review",2025-04-11T19:58:22.000Z,https://fathom.video/share/56940221
56930660,"Meet with Chris Scowden",2025-04-11T19:09:13.000Z,https://fathom.video/share/56930660
56908471,"Copley / Newbury",2025-04-11T17:50:28.000Z,https://fathom.video/share/56908471
56860486,"Newbury BH1 Portfolio Review",2025-04-11T15:18:19.000Z,https://fathom.video/share/56860486
56833982,"Weekly Management Meeting",2025-04-11T14:37:23.000Z,https://fathom.video/share/56833982
56715449,"Meet with Chris Scowden",2025-04-10T19:47:57.000Z,https://fathom.video/share/56715449
56700558,"iMethods / Newbury ",2025-04-10T19:32:37.000Z,https://fathom.video/share/56700558
56699127,"Newbury + RefAssured Connect",2025-04-10T19:18:42.000Z,https://fathom.video/share/56699127
56678240,"Meet with Chris Scowden",2025-04-10T18:39:44.000Z,https://fathom.video/share/56678240
56680912,"Aequor Go-Live Check-In",2025-04-10T18:28:21.000Z,https://fathom.video/share/56680912
56655381,"Coda Staffing, LLC + Newbury Partners Check-In",2025-04-10T17:03:18.000Z,https://fathom.video/share/56655381
56588569,"AI Core Team Meeting",2025-04-10T15:52:40.000Z,https://fathom.video/share/56588569
56591445,"TS - BH Project Team Check- In",2025-04-10T14:55:27.000Z,https://fathom.video/share/56591445
56484196,"Daily LT Huddle",2025-04-09T21:20:02.000Z,https://fathom.video/share/56484196
56441445,"Meet with Chris Scowden",2025-04-09T18:35:09.000Z,https://fathom.video/share/56441445
56228136,"Daily LT Huddle",2025-04-08T21:26:10.000Z,https://fathom.video/share/56228136
56183564,"Soliant Custom Object Client Flags",2025-04-08T18:53:00.000Z,https://fathom.video/share/56183564
55964269,"Daily LT Huddle",2025-04-07T21:25:38.000Z,https://fathom.video/share/55964269
55941718,"Meet with Chris Scowden",2025-04-07T19:52:15.000Z,https://fathom.video/share/55941718
55660879,"Meet with Chris Scowden",2025-04-04T19:20:07.000Z,https://fathom.video/share/55660879
55650684,"Meet with Chris Scowden",2025-04-04T18:45:18.000Z,https://fathom.video/share/55650684
55638343,"Newbury / Adept",2025-04-04T18:03:04.000Z,https://fathom.video/share/55638343
55606091," + Newbury Partners Check-In",2025-04-04T16:22:56.000Z,https://fathom.video/share/55606091
55597789,"Newbury BH1 Portfolio Review",2025-04-04T15:53:22.000Z,https://fathom.video/share/55597789
55574035,"Weekly Management Meeting",2025-04-04T15:22:56.000Z,https://fathom.video/share/55574035
55477586,"Meet with Chris Scowden",2025-04-03T22:16:42.000Z,https://fathom.video/share/55477586
55463580,"2C9 Follow up conversation",2025-04-03T21:22:23.000Z,https://fathom.video/share/55463580
55412503,"Mach1 (Tribal Health) Partnership and Demo Convo: Scheduling and Onboarding",2025-04-03T18:53:50.000Z,https://fathom.video/share/55412503
55221769,"Daily LT Huddle",2025-04-02T21:18:32.000Z,https://fathom.video/share/55221769
55167300,"Meet with Chris Scowden",2025-04-02T18:23:48.000Z,https://fathom.video/share/55167300
55075506,"AI 101 Training",2025-04-02T14:58:29.000Z,https://fathom.video/share/55075506
54976521,"Daily LT Huddle",2025-04-01T21:31:50.000Z,https://fathom.video/share/54976521
54890777,"David Wood Personnel & Newbury Partners: OSCP Convo",2025-04-01T16:52:06.000Z,https://fathom.video/share/54890777
